,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,year,month,day
5535,2012-01-05 18:00:00,1,0,1,1,13.94,16.665,36,11.0014,383,2012,1,5
5536,2012-01-05 19:00:00,1,0,1,1,13.94,17.425,34,6.0032,265,2012,1,5
5537,2012-01-05 20:00:00,1,0,1,1,12.3,16.665,49,0.0,177,2012,1,5
5538,2012-01-05 21:00:00,1,0,1,1,10.66,13.635,60,8.9981,97,2012,1,5
5539,2012-01-05 22:00:00,1,0,1,1,10.66,12.88,60,11.0014,71,2012,1,5
5540,2012-01-05 23:00:00,1,0,1,1,9.84,12.88,70,7.0015,60,2012,1,5
5541,2012-01-06 00:00:00,1,0,1,1,9.02,12.88,75,6.0032,25,2012,1,6
5542,2012-01-06 01:00:00,1,0,1,1,9.02,13.635,75,0.0,8,2012,1,6
5543,2012-01-06 02:00:00,1,0,1,1,9.02,11.365,69,11.0014,5,2012,1,6
5544,2012-01-06 03:00:00,1,0,1,1,9.02,12.12,69,7.0015,4,2012,1,6
5545,2012-01-06 04:00:00,1,0,1,1,9.02,11.365,69,8.9981,3,2012,1,6
5546,2012-01-06 05:00:00,1,0,1,2,8.2,10.605,80,8.9981,13,2012,1,6
5547,2012-01-06 06:00:00,1,0,1,2,9.02,12.12,73,7.0015,70,2012,1,6
5548,2012-01-06 07:00:00,1,0,1,2,9.84,14.395,65,0.0,205,2012,1,6
5549,2012-01-06 08:00:00,1,0,1,1,9.84,12.12,70,8.9981,447,2012,1,6
5550,2012-01-06 09:00:00,1,0,1,1,9.84,12.12,70,11.0014,241,2012,1,6
5551,2012-01-06 10:00:00,1,0,1,1,10.66,12.88,65,12.998,116,2012,1,6
5552,2012-01-06 11:00:00,1,0,1,1,12.3,15.15,56,11.0014,138,2012,1,6
5553,2012-01-06 12:00:00,1,0,1,1,14.76,16.665,50,16.9979,191,2012,1,6
5554,2012-01-06 13:00:00,1,0,1,1,16.4,20.455,43,19.0012,204,2012,1,6
5555,2012-01-06 14:00:00,1,0,1,1,18.86,22.725,36,12.998,178,2012,1,6
5556,2012-01-06 15:00:00,1,0,1,1,21.32,25.0,27,16.9979,222,2012,1,6
5557,2012-01-06 16:00:00,1,0,1,1,21.32,25.0,27,19.0012,294,2012,1,6
5558,2012-01-06 17:00:00,1,0,1,1,18.86,22.725,36,15.0013,476,2012,1,6
5559,2012-01-06 18:00:00,1,0,1,1,20.5,24.24,29,16.9979,419,2012,1,6
5560,2012-01-06 19:00:00,1,0,1,1,18.86,22.725,33,19.0012,272,2012,1,6
5561,2012-01-06 20:00:00,1,0,1,1,17.22,21.21,41,12.998,177,2012,1,6
5562,2012-01-06 21:00:00,1,0,1,1,16.4,20.455,43,15.0013,154,2012,1,6
5563,2012-01-06 22:00:00,1,0,1,1,14.76,17.425,50,12.998,135,2012,1,6
5564,2012-01-06 23:00:00,1,0,1,1,14.76,18.94,50,0.0,101,2012,1,6
5565,2012-01-07 00:00:00,1,0,0,1,14.76,17.425,50,11.0014,79,2012,1,7
5566,2012-01-07 01:00:00,1,0,0,1,15.58,19.695,46,11.0014,62,2012,1,7
5567,2012-01-07 02:00:00,1,0,0,1,14.76,18.18,50,7.0015,38,2012,1,7
5568,2012-01-07 03:00:00,1,0,0,1,13.12,16.665,57,7.0015,20,2012,1,7
5569,2012-01-07 04:00:00,1,0,0,1,13.12,16.665,57,6.0032,10,2012,1,7
5570,2012-01-07 05:00:00,1,0,0,1,10.66,13.635,75,7.0015,9,2012,1,7
5571,2012-01-07 06:00:00,1,0,0,1,10.66,13.635,75,7.0015,7,2012,1,7
5572,2012-01-07 07:00:00,1,0,0,1,9.02,11.365,87,12.998,20,2012,1,7
5573,2012-01-07 08:00:00,1,0,0,1,9.84,12.88,75,7.0015,64,2012,1,7
5574,2012-01-07 09:00:00,1,0,0,1,9.02,11.365,80,8.9981,130,2012,1,7
5575,2012-01-07 10:00:00,1,0,0,1,11.48,15.15,75,6.0032,203,2012,1,7
5576,2012-01-07 11:00:00,1,0,0,1,13.94,15.91,57,15.0013,324,2012,1,7
5577,2012-01-07 12:00:00,1,0,0,1,16.4,20.455,43,15.0013,376,2012,1,7
5578,2012-01-07 13:00:00,1,0,0,1,18.04,21.97,44,12.998,445,2012,1,7
5579,2012-01-07 14:00:00,1,0,0,1,20.5,24.24,42,19.0012,512,2012,1,7
5580,2012-01-07 15:00:00,1,0,0,1,23.78,27.275,37,19.9995,449,2012,1,7
5581,2012-01-07 16:00:00,1,0,0,2,22.96,26.515,37,19.0012,401,2012,1,7
5582,2012-01-07 17:00:00,1,0,0,2,22.14,25.76,43,8.9981,322,2012,1,7
5583,2012-01-07 18:00:00,1,0,0,1,22.14,25.76,45,8.9981,297,2012,1,7
5584,2012-01-07 19:00:00,1,0,0,1,21.32,25.0,42,7.0015,215,2012,1,7
5585,2012-01-07 20:00:00,1,0,0,1,20.5,24.24,39,16.9979,170,2012,1,7
5586,2012-01-07 21:00:00,1,0,0,1,18.04,21.97,44,15.0013,140,2012,1,7
5587,2012-01-07 22:00:00,1,0,0,1,18.04,21.97,38,16.9979,109,2012,1,7
5588,2012-01-07 23:00:00,1,0,0,1,17.22,21.21,38,15.0013,119,2012,1,7
5589,2012-01-08 00:00:00,1,0,0,1,15.58,19.695,40,19.0012,91,2012,1,8
5590,2012-01-08 01:00:00,1,0,0,1,13.94,16.665,42,12.998,72,2012,1,8
5591,2012-01-08 02:00:00,1,0,0,1,14.76,16.665,37,19.0012,67,2012,1,8
5592,2012-01-08 03:00:00,1,0,0,1,13.94,16.665,42,8.9981,32,2012,1,8
5593,2012-01-08 04:00:00,1,0,0,1,13.12,15.15,49,16.9979,6,2012,1,8
5594,2012-01-08 05:00:00,1,0,0,2,13.12,16.665,49,7.0015,2,2012,1,8
5595,2012-01-08 06:00:00,1,0,0,2,12.3,16.665,52,0.0,2,2012,1,8
5596,2012-01-08 07:00:00,1,0,0,2,12.3,16.665,52,0.0,24,2012,1,8
5597,2012-01-08 08:00:00,1,0,0,1,12.3,15.15,52,8.9981,57,2012,1,8
5598,2012-01-08 09:00:00,1,0,0,1,13.12,16.665,53,8.9981,125,2012,1,8
5599,2012-01-08 10:00:00,1,0,0,1,13.94,16.665,49,11.0014,208,2012,1,8
5600,2012-01-08 11:00:00,1,0,0,1,14.76,17.425,46,15.0013,256,2012,1,8
5601,2012-01-08 12:00:00,1,0,0,1,15.58,19.695,43,15.0013,351,2012,1,8
5602,2012-01-08 13:00:00,1,0,0,1,16.4,20.455,37,19.9995,343,2012,1,8
5603,2012-01-08 14:00:00,1,0,0,1,16.4,20.455,40,12.998,328,2012,1,8
5604,2012-01-08 15:00:00,1,0,0,1,16.4,20.455,37,19.0012,330,2012,1,8
5605,2012-01-08 16:00:00,1,0,0,1,16.4,20.455,37,19.9995,314,2012,1,8
5606,2012-01-08 17:00:00,1,0,0,1,15.58,19.695,40,15.0013,219,2012,1,8
5607,2012-01-08 18:00:00,1,0,0,1,13.94,15.91,46,15.0013,181,2012,1,8
5608,2012-01-08 19:00:00,1,0,0,1,13.12,15.91,49,12.998,112,2012,1,8
5609,2012-01-08 20:00:00,1,0,0,1,12.3,15.15,52,11.0014,126,2012,1,8
5610,2012-01-08 21:00:00,1,0,0,1,11.48,13.635,56,15.0013,91,2012,1,8
5611,2012-01-08 22:00:00,1,0,0,1,10.66,13.635,60,7.0015,58,2012,1,8
5612,2012-01-08 23:00:00,1,0,0,1,10.66,12.12,56,16.9979,30,2012,1,8
5613,2012-01-09 00:00:00,1,0,1,1,9.84,11.365,60,15.0013,15,2012,1,9
5614,2012-01-09 01:00:00,1,0,1,1,9.84,12.12,60,8.9981,5,2012,1,9
5615,2012-01-09 02:00:00,1,0,1,1,9.84,12.12,56,8.9981,5,2012,1,9
5616,2012-01-09 03:00:00,1,0,1,1,9.84,12.12,52,11.0014,3,2012,1,9
5617,2012-01-09 04:00:00,1,0,1,1,9.02,12.12,64,7.0015,4,2012,1,9
5618,2012-01-09 05:00:00,1,0,1,2,8.2,11.365,64,6.0032,21,2012,1,9
5619,2012-01-09 06:00:00,1,0,1,2,9.02,11.365,60,8.9981,88,2012,1,9
5620,2012-01-09 07:00:00,1,0,1,2,9.02,12.12,60,7.0015,240,2012,1,9
5621,2012-01-09 08:00:00,1,0,1,2,9.02,12.88,55,6.0032,420,2012,1,9
5622,2012-01-09 09:00:00,1,0,1,2,9.02,13.635,64,0.0,197,2012,1,9
5623,2012-01-09 10:00:00,1,0,1,1,9.84,14.395,60,0.0,108,2012,1,9
5624,2012-01-09 11:00:00,1,0,1,2,10.66,14.395,56,6.0032,88,2012,1,9
5625,2012-01-09 12:00:00,1,0,1,2,10.66,13.635,56,7.0015,103,2012,1,9
5626,2012-01-09 13:00:00,1,0,1,2,10.66,13.635,56,7.0015,80,2012,1,9
5627,2012-01-09 14:00:00,1,0,1,3,9.02,11.365,75,11.0014,50,2012,1,9
5628,2012-01-09 15:00:00,1,0,1,3,9.02,11.365,75,11.0014,69,2012,1,9
5629,2012-01-09 16:00:00,1,0,1,3,9.02,12.88,87,6.0032,49,2012,1,9
5630,2012-01-09 17:00:00,1,0,1,3,9.02,13.635,87,0.0,152,2012,1,9
5631,2012-01-09 18:00:00,1,0,1,4,8.2,11.365,86,6.0032,164,2012,1,9
5632,2012-01-09 19:00:00,1,0,1,3,8.2,11.365,93,6.0032,190,2012,1,9
5633,2012-01-09 20:00:00,1,0,1,2,8.2,11.365,86,6.0032,132,2012,1,9
5634,2012-01-09 21:00:00,1,0,1,2,8.2,12.88,93,0.0,79,2012,1,9
5635,2012-01-09 22:00:00,1,0,1,2,8.2,11.365,92,7.0015,62,2012,1,9
5636,2012-01-09 23:00:00,1,0,1,2,9.02,12.12,87,7.0015,52,2012,1,9
5637,2012-01-10 00:00:00,1,0,1,2,9.02,12.12,87,7.0015,14,2012,1,10
5638,2012-01-10 01:00:00,1,0,1,2,9.02,12.12,93,7.0015,5,2012,1,10
5639,2012-01-10 02:00:00,1,0,1,2,9.02,11.365,87,11.0014,4,2012,1,10
5640,2012-01-10 04:00:00,1,0,1,2,8.2,10.605,86,11.0014,4,2012,1,10
5641,2012-01-10 05:00:00,1,0,1,1,16.4,20.455,47,15.0013,23,2012,1,10
5642,2012-01-10 06:00:00,1,0,1,2,7.38,9.09,93,12.998,79,2012,1,10
5643,2012-01-10 07:00:00,1,0,1,2,7.38,9.85,93,11.0014,222,2012,1,10
5644,2012-01-10 08:00:00,1,0,1,2,7.38,9.85,93,11.0014,471,2012,1,10
5645,2012-01-10 09:00:00,1,0,1,2,7.38,9.85,93,11.0014,195,2012,1,10
5646,2012-01-10 10:00:00,1,0,1,2,7.38,9.85,93,11.0014,83,2012,1,10
5647,2012-01-10 11:00:00,1,0,1,1,17.22,21.21,38,19.9995,101,2012,1,10
5648,2012-01-10 12:00:00,1,0,1,1,17.22,21.21,38,19.9995,140,2012,1,10
5649,2012-01-10 13:00:00,1,0,1,1,17.22,21.21,38,19.9995,178,2012,1,10
5650,2012-01-10 14:00:00,1,0,1,1,17.22,21.21,38,19.9995,106,2012,1,10
5651,2012-01-10 15:00:00,1,0,1,1,17.22,21.21,38,19.9995,136,2012,1,10
5652,2012-01-10 16:00:00,1,0,1,1,17.22,21.21,38,23.9994,240,2012,1,10
5653,2012-01-10 17:00:00,1,0,1,1,17.22,21.21,38,16.9979,460,2012,1,10
5654,2012-01-10 18:00:00,1,0,1,1,16.4,20.455,40,7.0015,385,2012,1,10
5655,2012-01-10 19:00:00,1,0,1,1,15.58,19.695,46,7.0015,281,2012,1,10
5656,2012-01-10 20:00:00,1,0,1,1,13.94,17.425,53,7.0015,200,2012,1,10
5657,2012-01-10 21:00:00,1,0,1,1,13.12,16.665,66,6.0032,116,2012,1,10
5658,2012-01-10 22:00:00,1,0,1,1,12.3,15.15,70,6.0032,114,2012,1,10
5659,2012-01-10 23:00:00,1,0,1,1,10.66,13.635,81,7.0015,41,2012,1,10
5660,2012-01-11 00:00:00,1,0,1,1,10.66,15.15,81,0.0,28,2012,1,11
5661,2012-01-11 01:00:00,1,0,1,1,9.84,12.88,87,6.0032,7,2012,1,11
5662,2012-01-11 02:00:00,1,0,1,1,8.2,10.605,85,11.0014,5,2012,1,11
5663,2012-01-11 03:00:00,1,0,1,1,9.02,13.635,80,0.0,4,2012,1,11
5664,2012-01-11 04:00:00,1,0,1,1,8.2,10.605,80,8.9981,2,2012,1,11
5665,2012-01-11 05:00:00,1,0,1,1,8.2,10.605,80,8.9981,22,2012,1,11
5666,2012-01-11 06:00:00,1,0,1,1,8.2,10.605,86,8.9981,74,2012,1,11
5667,2012-01-11 07:00:00,1,0,1,1,8.2,10.605,80,8.9981,256,2012,1,11
5668,2012-01-11 08:00:00,1,0,1,1,8.2,11.365,82,7.0015,499,2012,1,11
5669,2012-01-11 09:00:00,1,0,1,2,8.2,10.605,86,8.9981,225,2012,1,11
5670,2012-01-11 10:00:00,1,0,1,2,9.84,12.12,87,8.9981,97,2012,1,11
5671,2012-01-11 11:00:00,1,0,1,2,10.66,14.395,87,6.0032,99,2012,1,11
5672,2012-01-11 12:00:00,1,0,1,3,12.3,16.665,81,0.0,55,2012,1,11
5673,2012-01-11 13:00:00,1,0,1,3,13.12,17.425,76,0.0,65,2012,1,11
5674,2012-01-11 14:00:00,1,0,1,3,13.12,16.665,81,7.0015,73,2012,1,11
5675,2012-01-11 15:00:00,1,0,1,2,13.94,17.425,87,6.0032,79,2012,1,11
5676,2012-01-11 16:00:00,1,0,1,2,13.94,15.91,87,16.9979,118,2012,1,11
5677,2012-01-11 17:00:00,1,0,1,3,13.94,15.91,87,15.0013,134,2012,1,11
5678,2012-01-11 18:00:00,1,0,1,3,13.94,16.665,87,12.998,98,2012,1,11
5679,2012-01-11 19:00:00,1,0,1,3,13.12,15.15,93,15.0013,93,2012,1,11
5680,2012-01-11 20:00:00,1,0,1,3,13.12,15.91,93,11.0014,57,2012,1,11
5681,2012-01-11 21:00:00,1,0,1,3,13.94,15.91,87,15.0013,29,2012,1,11
5682,2012-01-11 22:00:00,1,0,1,3,13.94,16.665,87,12.998,49,2012,1,11
5683,2012-01-11 23:00:00,1,0,1,3,13.94,15.91,87,15.0013,9,2012,1,11
5684,2012-01-12 00:00:00,1,0,1,3,13.94,16.665,93,12.998,3,2012,1,12
5685,2012-01-12 01:00:00,1,0,1,3,14.76,17.425,93,12.998,3,2012,1,12
5686,2012-01-12 02:00:00,1,0,1,3,14.76,17.425,93,16.9979,2,2012,1,12
5687,2012-01-12 03:00:00,1,0,1,3,14.76,17.425,93,16.9979,3,2012,1,12
5688,2012-01-12 04:00:00,1,0,1,3,14.76,17.425,93,12.998,2,2012,1,12
5689,2012-01-12 05:00:00,1,0,1,3,13.94,17.425,93,6.0032,16,2012,1,12
5690,2012-01-12 06:00:00,1,0,1,3,14.76,17.425,93,8.9981,89,2012,1,12
5691,2012-01-12 07:00:00,1,0,1,2,13.94,15.91,87,19.0012,220,2012,1,12
5692,2012-01-12 08:00:00,1,0,1,1,13.12,15.91,81,12.998,508,2012,1,12
5693,2012-01-12 09:00:00,1,0,1,1,13.12,16.665,81,7.0015,230,2012,1,12
5694,2012-01-12 10:00:00,1,0,1,1,13.94,17.425,81,7.0015,90,2012,1,12
5695,2012-01-12 11:00:00,1,0,1,2,13.94,17.425,81,7.0015,119,2012,1,12
5696,2012-01-12 12:00:00,1,0,1,2,13.94,17.425,81,7.0015,144,2012,1,12
5697,2012-01-12 13:00:00,1,0,1,1,17.22,21.21,77,11.0014,183,2012,1,12
5698,2012-01-12 14:00:00,1,0,1,1,17.22,21.21,77,11.0014,156,2012,1,12
5699,2012-01-12 15:00:00,1,0,1,1,18.04,21.97,72,8.9981,188,2012,1,12
5700,2012-01-12 16:00:00,1,0,1,1,18.86,22.725,67,12.998,281,2012,1,12
5701,2012-01-12 17:00:00,1,0,1,1,18.86,22.725,63,11.0014,495,2012,1,12
5702,2012-01-12 18:00:00,1,0,1,1,18.04,21.97,67,12.998,421,2012,1,12
5703,2012-01-12 19:00:00,1,0,1,2,17.22,21.21,71,11.0014,330,2012,1,12
5704,2012-01-12 20:00:00,1,0,1,2,17.22,21.21,71,12.998,240,2012,1,12
5705,2012-01-12 21:00:00,1,0,1,1,18.04,21.97,67,8.9981,174,2012,1,12
5706,2012-01-12 22:00:00,1,0,1,1,15.58,19.695,76,19.9995,133,2012,1,12
5707,2012-01-12 23:00:00,1,0,1,1,16.4,20.455,76,22.0028,67,2012,1,12
5708,2012-01-13 00:00:00,1,0,1,2,16.4,20.455,71,19.0012,42,2012,1,13
5709,2012-01-13 01:00:00,1,0,1,2,15.58,19.695,76,19.9995,12,2012,1,13
5710,2012-01-13 02:00:00,1,0,1,1,16.4,20.455,76,23.9994,14,2012,1,13
5711,2012-01-13 03:00:00,1,0,1,1,14.76,16.665,87,16.9979,7,2012,1,13
5712,2012-01-13 04:00:00,1,0,1,3,13.12,14.395,70,32.9975,3,2012,1,13
5713,2012-01-13 05:00:00,1,0,1,2,12.3,12.12,70,36.9974,21,2012,1,13
5714,2012-01-13 06:00:00,1,0,1,2,10.66,12.88,75,15.0013,73,2012,1,13
5715,2012-01-13 07:00:00,1,0,1,1,10.66,12.88,60,15.0013,177,2012,1,13
5716,2012-01-13 08:00:00,1,0,1,1,9.84,10.605,52,23.9994,419,2012,1,13
5717,2012-01-13 09:00:00,1,0,1,1,9.02,9.85,47,26.0027,214,2012,1,13
5718,2012-01-13 10:00:00,1,0,1,1,9.84,9.85,44,30.0026,103,2012,1,13
5719,2012-01-13 11:00:00,1,0,1,1,9.84,9.09,38,40.9973,114,2012,1,13
5720,2012-01-13 12:00:00,1,0,1,1,9.84,9.85,38,32.9975,154,2012,1,13
5721,2012-01-13 13:00:00,1,0,1,1,10.66,10.605,33,35.0008,154,2012,1,13
5722,2012-01-13 14:00:00,1,0,1,1,10.66,10.605,33,36.9974,129,2012,1,13
5723,2012-01-13 15:00:00,1,0,1,1,10.66,10.605,33,39.0007,138,2012,1,13
5724,2012-01-13 16:00:00,1,0,1,1,11.48,12.12,30,31.0009,233,2012,1,13
5725,2012-01-13 17:00:00,1,0,1,1,11.48,12.12,33,27.9993,332,2012,1,13
5726,2012-01-13 18:00:00,1,0,1,1,10.66,11.365,38,19.9995,301,2012,1,13
5727,2012-01-13 19:00:00,1,0,1,1,10.66,12.12,38,19.0012,206,2012,1,13
5728,2012-01-13 20:00:00,1,0,1,1,9.84,12.12,41,11.0014,136,2012,1,13
5729,2012-01-13 21:00:00,1,0,1,1,9.84,10.605,41,19.0012,102,2012,1,13
5730,2012-01-13 22:00:00,1,0,1,1,8.2,9.09,47,22.0028,65,2012,1,13
5731,2012-01-13 23:00:00,1,0,1,1,7.38,9.09,47,12.998,65,2012,1,13
5732,2012-01-14 00:00:00,1,0,0,1,6.56,9.09,47,7.0015,44,2012,1,14
5733,2012-01-14 01:00:00,1,0,0,1,6.56,7.575,47,12.998,50,2012,1,14
5734,2012-01-14 02:00:00,1,0,0,1,6.56,8.335,47,11.0014,38,2012,1,14
5735,2012-01-14 03:00:00,1,0,0,1,5.74,8.335,54,7.0015,20,2012,1,14
5736,2012-01-14 04:00:00,1,0,0,1,5.74,7.575,50,8.9981,3,2012,1,14
5737,2012-01-14 05:00:00,1,0,0,1,5.74,7.575,50,8.9981,4,2012,1,14
5738,2012-01-14 06:00:00,1,0,0,1,5.74,7.575,50,0.0,5,2012,1,14
5739,2012-01-14 07:00:00,1,0,0,1,5.74,7.575,50,8.9981,24,2012,1,14
5740,2012-01-14 08:00:00,1,0,0,1,4.92,7.575,54,7.0015,92,2012,1,14
5741,2012-01-14 09:00:00,1,0,0,1,5.74,8.335,50,7.0015,81,2012,1,14
5742,2012-01-14 10:00:00,1,0,0,1,6.56,11.365,47,0.0,149,2012,1,14
5743,2012-01-14 11:00:00,1,0,0,1,8.2,9.85,40,12.998,178,2012,1,14
5744,2012-01-14 12:00:00,1,0,0,1,9.02,10.605,41,16.9979,219,2012,1,14
5745,2012-01-14 13:00:00,1,0,0,1,9.02,10.605,44,19.0012,220,2012,1,14
5746,2012-01-14 14:00:00,1,0,0,1,9.84,10.605,41,19.9995,231,2012,1,14
5747,2012-01-14 15:00:00,1,0,0,1,9.84,10.605,38,19.9995,226,2012,1,14
5748,2012-01-14 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,206,2012,1,14
5749,2012-01-14 17:00:00,1,0,0,1,9.84,11.365,41,16.9979,144,2012,1,14
5750,2012-01-14 18:00:00,1,0,0,1,9.02,11.365,41,12.998,143,2012,1,14
5751,2012-01-14 19:00:00,1,0,0,1,8.2,9.85,47,15.0013,102,2012,1,14
5752,2012-01-14 20:00:00,1,0,0,1,8.2,9.85,44,16.9979,103,2012,1,14
5753,2012-01-14 21:00:00,1,0,0,1,7.38,8.335,43,16.9979,69,2012,1,14
5754,2012-01-14 22:00:00,1,0,0,1,6.56,6.82,47,23.9994,66,2012,1,14
5755,2012-01-14 23:00:00,1,0,0,1,6.56,7.575,47,15.0013,76,2012,1,14
5756,2012-01-15 00:00:00,1,0,0,1,6.56,6.82,47,22.0028,59,2012,1,15
5757,2012-01-15 01:00:00,1,0,0,2,6.56,6.82,47,19.9995,42,2012,1,15
5758,2012-01-15 02:00:00,1,0,0,2,6.56,6.82,47,19.0012,43,2012,1,15
5759,2012-01-15 03:00:00,1,0,0,2,6.56,6.82,48,26.0027,25,2012,1,15
5760,2012-01-15 04:00:00,1,0,0,2,6.56,6.82,47,26.0027,6,2012,1,15
5761,2012-01-15 05:00:00,1,0,0,2,6.56,6.82,47,22.0028,5,2012,1,15
5762,2012-01-15 06:00:00,1,0,0,2,5.74,6.06,50,19.0012,8,2012,1,15
5763,2012-01-15 07:00:00,1,0,0,1,4.92,6.06,54,19.0012,17,2012,1,15
5764,2012-01-15 08:00:00,1,0,0,1,4.92,6.06,54,15.0013,36,2012,1,15
5765,2012-01-15 09:00:00,1,0,0,1,4.92,6.82,54,12.998,90,2012,1,15
5766,2012-01-15 10:00:00,1,0,0,1,5.74,6.06,54,19.0012,126,2012,1,15
5767,2012-01-15 11:00:00,1,0,0,1,6.56,7.575,47,15.0013,165,2012,1,15
5768,2012-01-15 12:00:00,1,0,0,1,7.38,8.335,40,19.9995,234,2012,1,15
5769,2012-01-15 13:00:00,1,0,0,1,8.2,9.09,34,19.0012,224,2012,1,15
5770,2012-01-15 14:00:00,1,0,0,1,8.2,9.09,32,23.9994,188,2012,1,15
5771,2012-01-15 15:00:00,1,0,0,1,9.02,11.365,27,12.998,206,2012,1,15
5772,2012-01-15 16:00:00,1,0,0,1,9.02,10.605,29,19.9995,205,2012,1,15
5773,2012-01-15 17:00:00,1,0,0,1,9.02,10.605,25,16.9979,146,2012,1,15
5774,2012-01-15 18:00:00,1,0,0,1,7.38,9.09,29,15.0013,120,2012,1,15
5775,2012-01-15 19:00:00,1,0,0,1,6.56,8.335,37,11.0014,110,2012,1,15
5776,2012-01-15 20:00:00,1,0,0,1,6.56,9.09,37,7.0015,95,2012,1,15
5777,2012-01-15 21:00:00,1,0,0,1,6.56,8.335,40,11.0014,72,2012,1,15
5778,2012-01-15 22:00:00,1,0,0,1,7.38,10.605,37,6.0032,60,2012,1,15
5779,2012-01-15 23:00:00,1,0,0,1,6.56,9.85,43,6.0032,29,2012,1,15
5780,2012-01-16 00:00:00,1,1,0,1,5.74,7.575,46,8.9981,25,2012,1,16
5781,2012-01-16 01:00:00,1,1,0,1,5.74,8.335,43,7.0015,20,2012,1,16
5782,2012-01-16 02:00:00,1,1,0,1,5.74,10.605,46,0.0,17,2012,1,16
5783,2012-01-16 03:00:00,1,1,0,1,4.92,9.85,50,0.0,3,2012,1,16
5784,2012-01-16 04:00:00,1,1,0,1,4.92,7.575,58,7.0015,8,2012,1,16
5785,2012-01-16 05:00:00,1,1,0,1,4.92,8.335,54,6.0032,6,2012,1,16
5786,2012-01-16 06:00:00,1,1,0,1,4.1,6.82,54,6.0032,13,2012,1,16
5787,2012-01-16 07:00:00,1,1,0,1,4.1,6.82,54,7.0015,33,2012,1,16
5788,2012-01-16 08:00:00,1,1,0,1,4.1,6.06,58,11.0014,78,2012,1,16
5789,2012-01-16 09:00:00,1,1,0,1,4.1,6.06,58,11.0014,96,2012,1,16
5790,2012-01-16 10:00:00,1,1,0,2,5.74,6.82,59,12.998,126,2012,1,16
5791,2012-01-16 11:00:00,1,1,0,1,6.56,7.575,59,16.9979,179,2012,1,16
5792,2012-01-16 12:00:00,1,1,0,1,8.2,9.09,55,22.0028,185,2012,1,16
5793,2012-01-16 13:00:00,1,1,0,2,9.84,9.85,41,27.9993,228,2012,1,16
5794,2012-01-16 14:00:00,1,1,0,1,9.84,10.605,44,26.0027,181,2012,1,16
5795,2012-01-16 15:00:00,1,1,0,1,10.66,10.605,44,30.0026,192,2012,1,16
5796,2012-01-16 16:00:00,1,1,0,1,10.66,11.365,44,23.9994,180,2012,1,16
5797,2012-01-16 17:00:00,1,1,0,1,10.66,11.365,48,22.0028,193,2012,1,16
5798,2012-01-16 18:00:00,1,1,0,1,10.66,11.365,52,22.0028,181,2012,1,16
5799,2012-01-16 19:00:00,1,1,0,1,10.66,12.12,56,19.0012,144,2012,1,16
5800,2012-01-16 20:00:00,1,1,0,1,10.66,12.12,60,19.0012,90,2012,1,16
5801,2012-01-16 21:00:00,1,1,0,1,11.48,12.88,52,22.0028,49,2012,1,16
5802,2012-01-16 22:00:00,1,1,0,2,12.3,13.635,49,23.9994,43,2012,1,16
5803,2012-01-16 23:00:00,1,1,0,3,10.66,11.365,70,19.9995,28,2012,1,16
5804,2012-01-17 00:00:00,1,0,1,2,10.66,11.365,70,22.0028,12,2012,1,17
5805,2012-01-17 01:00:00,1,0,1,2,11.48,12.88,65,23.9994,2,2012,1,17
5806,2012-01-17 02:00:00,1,0,1,3,11.48,13.635,75,16.9979,12,2012,1,17
5807,2012-01-17 04:00:00,1,0,1,3,13.12,15.15,66,22.0028,2,2012,1,17
5808,2012-01-17 05:00:00,1,0,1,3,13.12,15.15,66,22.0028,13,2012,1,17
5809,2012-01-17 06:00:00,1,0,1,3,12.3,14.395,75,16.9979,57,2012,1,17
5810,2012-01-17 07:00:00,1,0,1,3,12.3,14.395,81,15.0013,126,2012,1,17
5811,2012-01-17 08:00:00,1,0,1,3,12.3,14.395,81,19.0012,93,2012,1,17
5812,2012-01-17 09:00:00,1,0,1,3,13.12,15.15,81,16.9979,68,2012,1,17
5813,2012-01-17 10:00:00,1,0,1,3,12.3,14.395,87,16.9979,62,2012,1,17
5814,2012-01-17 11:00:00,1,0,1,2,13.94,17.425,87,7.0015,75,2012,1,17
5815,2012-01-17 12:00:00,1,0,1,2,13.12,15.15,87,19.0012,86,2012,1,17
5816,2012-01-17 13:00:00,1,0,1,2,15.58,19.695,76,22.0028,103,2012,1,17
5817,2012-01-17 14:00:00,1,0,1,1,18.04,21.97,62,32.9975,132,2012,1,17
5818,2012-01-17 15:00:00,1,0,1,1,18.04,21.97,62,32.9975,129,2012,1,17
5819,2012-01-17 16:00:00,1,0,1,1,18.86,22.725,63,36.9974,219,2012,1,17
5820,2012-01-17 17:00:00,1,0,1,1,18.86,22.725,63,30.0026,462,2012,1,17
5821,2012-01-17 18:00:00,1,0,1,1,18.86,22.725,63,30.0026,463,2012,1,17
5822,2012-01-17 19:00:00,1,0,1,1,18.86,22.725,63,27.9993,308,2012,1,17
5823,2012-01-17 20:00:00,1,0,1,1,18.86,22.725,63,23.9994,180,2012,1,17
5824,2012-01-17 21:00:00,1,0,1,1,18.86,22.725,67,31.0009,180,2012,1,17
5825,2012-01-17 22:00:00,1,0,1,1,18.86,22.725,72,26.0027,90,2012,1,17
