datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,month,day,hour,year,date,is_night
2011-10-10 01:00:00,Fall,1,0,Clear,19.68,23.485,88,0.0,4,30,34,10,Monday,1,2011,436,1
2011-10-10 02:00:00,Fall,1,0,Clear,19.68,23.485,88,0.0,4,15,19,10,Monday,2,2011,436,1
2011-10-10 03:00:00,Fall,1,0,Clear,18.86,22.725,88,0.0,2,9,11,10,Monday,3,2011,436,1
2011-10-10 04:00:00,Fall,1,0,Clear,18.86,22.725,94,0.0,2,4,6,10,Monday,4,2011,436,1
2011-10-10 05:00:00,Fall,1,0,Clear,18.86,22.725,94,0.0,2,19,21,10,Monday,5,2011,436,1
2011-10-10 06:00:00,Fall,1,0,Clear,18.04,21.97,94,0.0,5,39,44,10,Monday,6,2011,436,1
2011-10-10 07:00:00,Fall,1,0,Clear,18.86,22.725,88,0.0,12,102,114,10,Monday,7,2011,436,1
2011-10-10 08:00:00,Fall,1,0,Clear,21.32,25.0,83,0.0,27,227,254,10,Monday,8,2011,436,1
2011-10-10 09:00:00,Fall,1,0,Clear,22.14,25.76,77,0.0,58,161,219,10,Monday,9,2011,436,0
2011-10-10 10:00:00,Fall,1,0,Clear,22.96,26.515,73,11.0014,107,158,265,10,Monday,10,2011,436,0
2011-10-10 11:00:00,Fall,1,0,Clear,25.42,30.305,69,6.0032,139,183,322,10,Monday,11,2011,436,0
2011-10-10 12:00:00,Fall,1,0,Misty+Cloudy,28.7,32.575,48,6.0032,164,201,365,10,Monday,12,2011,436,0
2011-10-10 13:00:00,Fall,1,0,Clear,29.52,32.575,37,0.0,146,219,365,10,Monday,13,2011,436,0
2011-10-10 14:00:00,Fall,1,0,Clear,30.34,32.575,37,0.0,147,223,370,10,Monday,14,2011,436,0
2011-10-10 15:00:00,Fall,1,0,Misty+Cloudy,29.52,32.575,42,7.0015,130,254,384,10,Monday,15,2011,436,0
2011-10-10 16:00:00,Fall,1,0,Misty+Cloudy,28.7,31.82,45,6.0032,154,248,402,10,Monday,16,2011,436,0
2011-10-10 17:00:00,Fall,1,0,Misty+Cloudy,27.06,31.06,54,7.0015,125,334,459,10,Monday,17,2011,436,0
2011-10-10 18:00:00,Fall,1,0,Misty+Cloudy,26.24,31.06,53,0.0,108,365,473,10,Monday,18,2011,436,0
2011-10-10 19:00:00,Fall,1,0,Misty+Cloudy,23.78,27.275,78,6.0032,69,267,336,10,Monday,19,2011,436,0
2011-10-10 20:00:00,Fall,1,0,Clear,24.6,29.545,73,0.0,37,188,225,10,Monday,20,2011,436,1
2011-10-10 21:00:00,Fall,1,0,Clear,22.96,26.515,88,6.0032,27,148,175,10,Monday,21,2011,436,1
2011-10-10 22:00:00,Fall,1,0,Clear,22.96,26.515,88,6.0032,22,104,126,10,Monday,22,2011,436,1
2011-10-10 23:00:00,Fall,1,0,Misty+Cloudy,22.14,25.76,88,7.0015,12,63,75,10,Monday,23,2011,436,1
2011-10-11 00:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,88,0.0,14,16,30,10,Teusday,0,2011,435,1
2011-10-11 01:00:00,Fall,0,1,Misty+Cloudy,21.32,25.0,94,6.0032,2,9,11,10,Teusday,1,2011,435,1
2011-10-11 02:00:00,Fall,0,1,Misty+Cloudy,21.32,25.0,94,8.9981,1,4,5,10,Teusday,2,2011,435,1
2011-10-11 03:00:00,Fall,0,1,Misty+Cloudy,21.32,25.0,88,7.0015,2,1,3,10,Teusday,3,2011,435,1
2011-10-11 04:00:00,Fall,0,1,Misty+Cloudy,21.32,25.0,88,8.9981,0,5,5,10,Teusday,4,2011,435,1
2011-10-11 05:00:00,Fall,0,1,Misty+Cloudy,21.32,25.0,88,0.0,0,20,20,10,Teusday,5,2011,435,1
2011-10-11 06:00:00,Fall,0,1,Clear,21.32,25.0,83,6.0032,9,114,123,10,Teusday,6,2011,435,1
2011-10-11 07:00:00,Fall,0,1,Misty+Cloudy,21.32,25.0,88,6.0032,19,333,352,10,Teusday,7,2011,435,1
2011-10-11 08:00:00,Fall,0,1,Misty+Cloudy,22.96,26.515,83,7.0015,31,375,406,10,Teusday,8,2011,435,1
2011-10-11 09:00:00,Fall,0,1,Misty+Cloudy,24.6,29.545,69,0.0,40,195,235,10,Teusday,9,2011,435,0
2011-10-11 10:00:00,Fall,0,1,Misty+Cloudy,24.6,29.545,69,8.9981,38,111,149,10,Teusday,10,2011,435,0
2011-10-11 11:00:00,Fall,0,1,Misty+Cloudy,24.6,29.545,73,11.0014,31,92,123,10,Teusday,11,2011,435,0
2011-10-11 12:00:00,Fall,0,1,Misty+Cloudy,24.6,29.545,73,11.0014,51,130,181,10,Teusday,12,2011,435,0
2011-10-11 13:00:00,Fall,0,1,Misty+Cloudy,24.6,29.545,73,12.998,42,138,180,10,Teusday,13,2011,435,0
2011-10-11 14:00:00,Fall,0,1,Light Snow/Rain,24.6,29.545,73,7.0015,54,117,171,10,Teusday,14,2011,435,0
2011-10-11 15:00:00,Fall,0,1,Misty+Cloudy,24.6,28.79,78,11.0014,36,139,175,10,Teusday,15,2011,435,0
2011-10-11 16:00:00,Fall,0,1,Misty+Cloudy,24.6,29.545,73,11.0014,63,257,320,10,Teusday,16,2011,435,0
2011-10-11 17:00:00,Fall,0,1,Misty+Cloudy,24.6,28.79,78,16.9979,70,534,604,10,Teusday,17,2011,435,0
2011-10-11 18:00:00,Fall,0,1,Misty+Cloudy,24.6,28.79,78,15.0013,46,493,539,10,Teusday,18,2011,435,0
2011-10-11 19:00:00,Fall,0,1,Misty+Cloudy,23.78,27.275,83,15.0013,33,285,318,10,Teusday,19,2011,435,0
2011-10-11 20:00:00,Fall,0,1,Misty+Cloudy,23.78,27.275,83,15.0013,31,203,234,10,Teusday,20,2011,435,1
2011-10-11 21:00:00,Fall,0,1,Misty+Cloudy,23.78,27.275,78,12.998,17,158,175,10,Teusday,21,2011,435,1
2011-10-11 22:00:00,Fall,0,1,Misty+Cloudy,22.96,26.515,83,12.998,27,120,147,10,Teusday,22,2011,435,1
2011-10-11 23:00:00,Fall,0,1,Misty+Cloudy,22.96,26.515,83,19.0012,10,47,57,10,Teusday,23,2011,435,1
2011-10-12 00:00:00,Fall,0,1,Misty+Cloudy,22.96,26.515,83,8.9981,2,23,25,10,Wednesday,0,2011,434,1
2011-10-12 01:00:00,Fall,0,1,Light Snow/Rain,22.96,26.515,83,8.9981,2,8,10,10,Wednesday,1,2011,434,1
2011-10-12 02:00:00,Fall,0,1,Misty+Cloudy,22.96,26.515,83,19.0012,0,2,2,10,Wednesday,2,2011,434,1
2011-10-12 03:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,94,19.9995,0,2,2,10,Wednesday,3,2011,434,1
2011-10-12 04:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,94,26.0027,1,6,7,10,Wednesday,4,2011,434,1
2011-10-12 05:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,88,22.0028,0,22,22,10,Wednesday,5,2011,434,1
2011-10-12 06:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,88,16.9979,5,107,112,10,Wednesday,6,2011,434,1
2011-10-12 07:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,88,26.0027,15,244,259,10,Wednesday,7,2011,434,1
2011-10-12 08:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,88,26.0027,27,377,404,10,Wednesday,8,2011,434,1
2011-10-12 09:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,88,30.0026,14,183,197,10,Wednesday,9,2011,434,0
2011-10-12 10:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,88,26.0027,15,98,113,10,Wednesday,10,2011,434,0
2011-10-12 11:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,94,22.0028,18,102,120,10,Wednesday,11,2011,434,0
2011-10-12 12:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,88,22.0028,9,53,62,10,Wednesday,12,2011,434,0
2011-10-12 13:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,88,15.0013,25,76,101,10,Wednesday,13,2011,434,0
2011-10-12 14:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,94,19.0012,8,70,78,10,Wednesday,14,2011,434,0
2011-10-12 15:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,94,16.9979,3,42,45,10,Wednesday,15,2011,434,0
2011-10-12 16:00:00,Fall,0,1,Misty+Cloudy,22.96,26.515,88,15.0013,5,50,55,10,Wednesday,16,2011,434,0
2011-10-12 17:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,94,15.0013,16,235,251,10,Wednesday,17,2011,434,0
2011-10-12 18:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,94,8.9981,11,161,172,10,Wednesday,18,2011,434,0
2011-10-12 19:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,94,8.9981,7,102,109,10,Wednesday,19,2011,434,0
2011-10-12 20:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,94,7.0015,9,81,90,10,Wednesday,20,2011,434,1
2011-10-12 21:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,100,7.0015,9,74,83,10,Wednesday,21,2011,434,1
2011-10-12 22:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,94,6.0032,3,40,43,10,Wednesday,22,2011,434,1
2011-10-12 23:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,94,6.0032,13,41,54,10,Wednesday,23,2011,434,1
2011-10-13 00:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,94,8.9981,1,14,15,10,Thursday,0,2011,433,1
2011-10-13 01:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,94,0.0,3,9,12,10,Thursday,1,2011,433,1
2011-10-13 02:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,94,0.0,0,4,4,10,Thursday,2,2011,433,1
2011-10-13 03:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,100,12.998,2,4,6,10,Thursday,3,2011,433,1
2011-10-13 04:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,100,7.0015,2,5,7,10,Thursday,4,2011,433,1
2011-10-13 05:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,100,7.0015,1,16,17,10,Thursday,5,2011,433,1
2011-10-13 06:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,100,6.0032,1,51,52,10,Thursday,6,2011,433,1
2011-10-13 07:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,100,8.9981,5,76,81,10,Thursday,7,2011,433,1
2011-10-13 08:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,100,6.0032,10,199,209,10,Thursday,8,2011,433,1
2011-10-13 09:00:00,Fall,0,1,Light Snow/Rain,22.96,26.515,100,7.0015,3,106,109,10,Thursday,9,2011,433,0
2011-10-13 10:00:00,Fall,0,1,Light Snow/Rain,22.96,26.515,100,8.9981,16,53,69,10,Thursday,10,2011,433,0
2011-10-13 11:00:00,Fall,0,1,Misty+Cloudy,25.42,28.79,83,0.0,8,76,84,10,Thursday,11,2011,433,0
2011-10-13 12:00:00,Fall,0,1,Misty+Cloudy,25.42,28.03,88,0.0,10,95,105,10,Thursday,12,2011,433,0
2011-10-13 13:00:00,Fall,0,1,Misty+Cloudy,26.24,28.79,83,11.0014,20,142,162,10,Thursday,13,2011,433,0
2011-10-13 14:00:00,Fall,0,1,Clear,27.06,30.305,78,12.998,22,111,133,10,Thursday,14,2011,433,0
2011-10-13 15:00:00,Fall,0,1,Clear,27.06,30.305,78,12.998,27,128,155,10,Thursday,15,2011,433,0
2011-10-13 16:00:00,Fall,0,1,Clear,27.06,31.06,74,15.0013,36,240,276,10,Thursday,16,2011,433,0
2011-10-13 17:00:00,Fall,0,1,Light Snow/Rain,25.42,28.79,83,16.9979,47,432,479,10,Thursday,17,2011,433,0
2011-10-13 18:00:00,Fall,0,1,Light Snow/Rain,25.42,28.79,83,16.9979,20,248,268,10,Thursday,18,2011,433,0
2011-10-13 19:00:00,Fall,0,1,Misty+Cloudy,25.42,28.79,83,11.0014,18,187,205,10,Thursday,19,2011,433,0
2011-10-13 20:00:00,Fall,0,1,Clear,25.42,28.79,83,19.0012,15,166,181,10,Thursday,20,2011,433,1
2011-10-13 21:00:00,Fall,0,1,Clear,25.42,28.79,83,12.998,8,115,123,10,Thursday,21,2011,433,1
2011-10-13 22:00:00,Fall,0,1,Clear,25.42,28.79,83,12.998,13,101,114,10,Thursday,22,2011,433,1
2011-10-13 23:00:00,Fall,0,1,Misty+Cloudy,23.78,27.275,88,12.998,2,45,47,10,Thursday,23,2011,433,1
2011-10-14 00:00:00,Fall,0,1,Clear,23.78,27.275,94,6.0032,10,29,39,10,Friday,0,2011,432,1
2011-10-14 01:00:00,Fall,0,1,Clear,23.78,27.275,94,8.9981,8,16,24,10,Friday,1,2011,432,1
2011-10-14 02:00:00,Fall,0,1,Clear,22.96,26.515,94,11.0014,0,6,6,10,Friday,2,2011,432,1
2011-10-14 03:00:00,Fall,0,1,Clear,22.96,26.515,94,8.9981,1,6,7,10,Friday,3,2011,432,1
2011-10-14 04:00:00,Fall,0,1,Clear,22.96,26.515,94,12.998,0,8,8,10,Friday,4,2011,432,1
2011-10-14 05:00:00,Fall,0,1,Misty+Cloudy,22.96,26.515,94,11.0014,0,17,17,10,Friday,5,2011,432,1
2011-10-14 06:00:00,Fall,0,1,Light Snow/Rain,22.96,26.515,88,12.998,4,90,94,10,Friday,6,2011,432,1
2011-10-14 07:00:00,Fall,0,1,Light Snow/Rain,22.96,26.515,88,12.998,10,137,147,10,Friday,7,2011,432,1
2011-10-14 08:00:00,Fall,0,1,Misty+Cloudy,22.96,26.515,90,11.0014,23,186,209,10,Friday,8,2011,432,1
2011-10-14 09:00:00,Fall,0,1,Misty+Cloudy,22.96,26.515,94,15.0013,16,164,180,10,Friday,9,2011,432,0
2011-10-14 10:00:00,Fall,0,1,Light Snow/Rain,22.14,25.76,88,23.9994,17,108,125,10,Friday,10,2011,432,0
2011-10-14 11:00:00,Fall,0,1,Light Snow/Rain,21.32,25.0,88,11.0014,11,76,87,10,Friday,11,2011,432,0
2011-10-14 12:00:00,Fall,0,1,Light Snow/Rain,21.32,25.0,88,11.0014,13,62,75,10,Friday,12,2011,432,0
2011-10-14 13:00:00,Fall,0,1,Clear,22.96,26.515,73,23.9994,18,114,132,10,Friday,13,2011,432,0
2011-10-14 14:00:00,Fall,0,1,Clear,25.42,31.06,43,23.9994,37,119,156,10,Friday,14,2011,432,0
2011-10-14 15:00:00,Fall,0,1,Clear,25.42,31.06,43,19.0012,61,169,230,10,Friday,15,2011,432,0
2011-10-14 16:00:00,Fall,0,1,Clear,24.6,31.06,43,15.0013,80,264,344,10,Friday,16,2011,432,0
2011-10-14 17:00:00,Fall,0,1,Clear,23.78,27.275,46,27.9993,55,426,481,10,Friday,17,2011,432,0
2011-10-14 18:00:00,Fall,0,1,Clear,22.14,25.76,39,19.0012,62,361,423,10,Friday,18,2011,432,0
2011-10-14 19:00:00,Fall,0,1,Clear,22.14,25.76,39,22.0028,27,221,248,10,Friday,19,2011,432,0
2011-10-14 20:00:00,Fall,0,1,Clear,21.32,25.0,42,12.998,19,177,196,10,Friday,20,2011,432,1
2011-10-14 21:00:00,Fall,0,1,Clear,20.5,24.24,45,12.998,22,156,178,10,Friday,21,2011,432,1
2011-10-14 22:00:00,Fall,0,1,Clear,18.86,22.725,59,15.0013,20,123,143,10,Friday,22,2011,432,1
2011-10-14 23:00:00,Fall,0,1,Clear,18.86,22.725,59,11.0014,15,80,95,10,Friday,23,2011,432,1
2011-10-15 00:00:00,Fall,0,0,Clear,18.86,22.725,55,7.0015,18,88,106,10,Saturday,0,2011,431,1
2011-10-15 01:00:00,Fall,0,0,Clear,18.86,22.725,55,16.9979,9,64,73,10,Saturday,1,2011,431,1
2011-10-15 02:00:00,Fall,0,0,Clear,18.86,22.725,59,12.998,17,39,56,10,Saturday,2,2011,431,1
2011-10-15 03:00:00,Fall,0,0,Clear,18.04,21.97,62,12.998,5,18,23,10,Saturday,3,2011,431,1
2011-10-15 04:00:00,Fall,0,0,Clear,17.22,21.21,67,8.9981,0,6,6,10,Saturday,4,2011,431,1
2011-10-15 05:00:00,Fall,0,0,Clear,17.22,21.21,71,11.0014,1,6,7,10,Saturday,5,2011,431,1
2011-10-15 06:00:00,Fall,0,0,Clear,16.4,20.455,71,0.0,5,15,20,10,Saturday,6,2011,431,1
2011-10-15 07:00:00,Fall,0,0,Clear,16.4,20.455,76,7.0015,17,40,57,10,Saturday,7,2011,431,1
2011-10-15 08:00:00,Fall,0,0,Clear,18.86,22.725,59,19.0012,24,101,125,10,Saturday,8,2011,431,1
2011-10-15 09:00:00,Fall,0,0,Clear,21.32,25.0,48,19.9995,50,157,207,10,Saturday,9,2011,431,0
2011-10-15 10:00:00,Fall,0,0,Clear,22.14,25.76,45,30.0026,115,207,322,10,Saturday,10,2011,431,0
2011-10-15 11:00:00,Fall,0,0,Clear,22.96,26.515,40,26.0027,153,221,374,10,Saturday,11,2011,431,0
2011-10-15 12:00:00,Fall,0,0,Clear,23.78,27.275,35,36.9974,195,261,456,10,Saturday,12,2011,431,0
2011-10-15 13:00:00,Fall,0,0,Clear,24.6,31.06,35,31.0009,171,223,394,10,Saturday,13,2011,431,0
2011-10-15 14:00:00,Fall,0,0,Clear,24.6,31.06,33,31.0009,242,230,472,10,Saturday,14,2011,431,0
2011-10-15 15:00:00,Fall,0,0,Clear,25.42,31.06,31,32.9975,166,211,377,10,Saturday,15,2011,431,0
2011-10-15 16:00:00,Fall,0,0,Clear,25.42,31.06,29,26.0027,179,264,443,10,Saturday,16,2011,431,0
2011-10-15 17:00:00,Fall,0,0,Clear,23.78,27.275,32,19.0012,177,264,441,10,Saturday,17,2011,431,0
2011-10-15 18:00:00,Fall,0,0,Clear,22.14,25.76,39,12.998,121,251,372,10,Saturday,18,2011,431,0
2011-10-15 19:00:00,Fall,0,0,Clear,20.5,24.24,51,8.9981,61,177,238,10,Saturday,19,2011,431,0
2011-10-15 20:00:00,Fall,0,0,Clear,20.5,24.24,48,8.9981,42,137,179,10,Saturday,20,2011,431,1
2011-10-15 21:00:00,Fall,0,0,Clear,20.5,24.24,42,15.0013,53,115,168,10,Saturday,21,2011,431,1
2011-10-15 22:00:00,Fall,0,0,Clear,20.5,24.24,36,8.9981,45,121,166,10,Saturday,22,2011,431,1
2011-10-15 23:00:00,Fall,0,0,Clear,19.68,23.485,41,11.0014,33,102,135,10,Saturday,23,2011,431,1
2011-10-16 00:00:00,Fall,0,0,Clear,18.86,22.725,44,8.9981,22,85,107,10,Sunday,0,2011,430,1
2011-10-16 01:00:00,Fall,0,0,Clear,18.04,21.97,47,8.9981,13,64,77,10,Sunday,1,2011,430,1
2011-10-16 02:00:00,Fall,0,0,Clear,17.22,21.21,54,8.9981,13,52,65,10,Sunday,2,2011,430,1
2011-10-16 03:00:00,Fall,0,0,Clear,17.22,21.21,54,8.9981,11,31,42,10,Sunday,3,2011,430,1
2011-10-16 04:00:00,Fall,0,0,Clear,17.22,21.21,54,12.998,5,7,12,10,Sunday,4,2011,430,1
2011-10-16 05:00:00,Fall,0,0,Clear,17.22,21.21,54,11.0014,1,6,7,10,Sunday,5,2011,430,1
2011-10-16 06:00:00,Fall,0,0,Clear,15.58,19.695,66,11.0014,3,7,10,10,Sunday,6,2011,430,1
2011-10-16 07:00:00,Fall,0,0,Clear,16.4,20.455,62,8.9981,9,39,48,10,Sunday,7,2011,430,1
2011-10-16 08:00:00,Fall,0,0,Clear,18.04,21.97,62,12.998,28,71,99,10,Sunday,8,2011,430,1
2011-10-16 09:00:00,Fall,0,0,Clear,20.5,24.24,45,15.0013,39,151,190,10,Sunday,9,2011,430,0
2011-10-16 10:00:00,Fall,0,0,Clear,22.14,25.76,45,16.9979,121,226,347,10,Sunday,10,2011,430,0
2011-10-16 11:00:00,Fall,0,0,Clear,22.96,26.515,35,19.0012,159,218,377,10,Sunday,11,2011,430,0
2011-10-16 12:00:00,Fall,0,0,Clear,23.78,27.275,35,16.9979,167,277,444,10,Sunday,12,2011,430,0
2011-10-16 13:00:00,Fall,0,0,Clear,24.6,31.06,35,19.9995,169,269,438,10,Sunday,13,2011,430,0
2011-10-16 14:00:00,Fall,0,0,Clear,24.6,31.06,40,19.9995,204,258,462,10,Sunday,14,2011,430,0
2011-10-16 15:00:00,Fall,0,0,Clear,25.42,31.06,35,26.0027,182,230,412,10,Sunday,15,2011,430,0
2011-10-16 16:00:00,Fall,0,0,Clear,24.6,31.06,46,26.0027,177,289,466,10,Sunday,16,2011,430,0
2011-10-16 17:00:00,Fall,0,0,Clear,23.78,27.275,49,31.0009,152,253,405,10,Sunday,17,2011,430,0
2011-10-16 18:00:00,Fall,0,0,Clear,22.96,26.515,49,30.0026,102,226,328,10,Sunday,18,2011,430,0
2011-10-16 19:00:00,Fall,0,0,Clear,22.14,25.76,52,26.0027,52,181,233,10,Sunday,19,2011,430,0
2011-10-16 20:00:00,Fall,0,0,Clear,22.14,25.76,52,31.0009,49,129,178,10,Sunday,20,2011,430,1
2011-10-16 21:00:00,Fall,0,0,Clear,22.14,25.76,52,26.0027,14,88,102,10,Sunday,21,2011,430,1
2011-10-16 22:00:00,Fall,0,0,Clear,22.96,26.515,49,27.9993,42,88,130,10,Sunday,22,2011,430,1
2011-10-16 23:00:00,Fall,0,0,Clear,22.96,26.515,52,27.9993,14,48,62,10,Sunday,23,2011,430,1
2011-10-17 00:00:00,Fall,0,1,Clear,22.14,25.76,56,22.0028,12,25,37,10,Monday,0,2011,429,1
2011-10-17 01:00:00,Fall,0,1,Clear,22.96,26.515,54,26.0027,2,15,17,10,Monday,1,2011,429,1
2011-10-17 02:00:00,Fall,0,1,Clear,22.96,26.515,54,26.0027,4,3,7,10,Monday,2,2011,429,1
2011-10-17 03:00:00,Fall,0,1,Clear,22.96,26.515,49,12.998,0,2,2,10,Monday,3,2011,429,1
2011-10-17 04:00:00,Fall,0,1,Clear,21.32,25.0,59,11.0014,2,3,5,10,Monday,4,2011,429,1
2011-10-17 05:00:00,Fall,0,1,Clear,20.5,24.24,63,19.9995,1,28,29,10,Monday,5,2011,429,1
2011-10-17 06:00:00,Fall,0,1,Clear,20.5,24.24,55,16.9979,7,107,114,10,Monday,6,2011,429,1
2011-10-17 07:00:00,Fall,0,1,Misty+Cloudy,20.5,24.24,55,11.0014,10,299,309,10,Monday,7,2011,429,1
2011-10-17 08:00:00,Fall,0,1,Misty+Cloudy,20.5,24.24,51,16.9979,33,381,414,10,Monday,8,2011,429,1
2011-10-17 09:00:00,Fall,0,1,Misty+Cloudy,20.5,24.24,45,19.0012,26,180,206,10,Monday,9,2011,429,0
2011-10-17 10:00:00,Fall,0,1,Clear,21.32,25.0,45,11.0014,43,92,135,10,Monday,10,2011,429,0
2011-10-17 11:00:00,Fall,0,1,Clear,22.96,26.515,43,0.0,35,131,166,10,Monday,11,2011,429,0
2011-10-17 12:00:00,Fall,0,1,Clear,22.96,26.515,40,6.0032,39,166,205,10,Monday,12,2011,429,0
2011-10-17 13:00:00,Fall,0,1,Clear,22.96,26.515,46,6.0032,49,156,205,10,Monday,13,2011,429,0
2011-10-17 14:00:00,Fall,0,1,Clear,23.78,27.275,49,12.998,44,122,166,10,Monday,14,2011,429,0
2011-10-17 15:00:00,Fall,0,1,Clear,22.96,26.515,60,16.9979,66,142,208,10,Monday,15,2011,429,0
2011-10-17 16:00:00,Fall,0,1,Clear,23.78,27.275,56,16.9979,64,238,302,10,Monday,16,2011,429,0
2011-10-17 17:00:00,Fall,0,1,Clear,22.96,26.515,64,8.9981,80,540,620,10,Monday,17,2011,429,0
2011-10-17 18:00:00,Fall,0,1,Clear,22.96,26.515,60,0.0,49,469,518,10,Monday,18,2011,429,0
2011-10-17 19:00:00,Fall,0,1,Clear,22.14,25.76,68,7.0015,45,288,333,10,Monday,19,2011,429,0
2011-10-17 20:00:00,Fall,0,1,Clear,21.32,25.0,77,7.0015,40,189,229,10,Monday,20,2011,429,1
2011-10-17 21:00:00,Fall,0,1,Clear,20.5,24.24,77,7.0015,36,141,177,10,Monday,21,2011,429,1
2011-10-17 22:00:00,Fall,0,1,Clear,20.5,24.24,77,0.0,16,88,104,10,Monday,22,2011,429,1
2011-10-17 23:00:00,Fall,0,1,Misty+Cloudy,19.68,23.485,88,0.0,10,52,62,10,Monday,23,2011,429,1
2011-10-18 00:00:00,Fall,0,1,Clear,19.68,23.485,82,0.0,8,23,31,10,Teusday,0,2011,428,1
2011-10-18 01:00:00,Fall,0,1,Misty+Cloudy,18.86,22.725,88,0.0,4,7,11,10,Teusday,1,2011,428,1
2011-10-18 02:00:00,Fall,0,1,Clear,18.04,21.97,94,6.0032,1,4,5,10,Teusday,2,2011,428,1
2011-10-18 03:00:00,Fall,0,1,Clear,18.04,21.97,94,6.0032,0,1,1,10,Teusday,3,2011,428,1
2011-10-18 04:00:00,Fall,0,1,Misty+Cloudy,18.04,21.97,94,7.0015,0,4,4,10,Teusday,4,2011,428,1
2011-10-18 05:00:00,Fall,0,1,Misty+Cloudy,18.86,22.725,88,0.0,2,19,21,10,Teusday,5,2011,428,1
2011-10-18 06:00:00,Fall,0,1,Clear,18.86,22.725,82,6.0032,4,105,109,10,Teusday,6,2011,428,1
2011-10-18 07:00:00,Fall,0,1,Clear,18.86,22.725,88,6.0032,15,326,341,10,Teusday,7,2011,428,1
2011-10-18 08:00:00,Fall,0,1,Clear,20.5,24.24,77,6.0032,25,474,499,10,Teusday,8,2011,428,1
2011-10-18 09:00:00,Fall,0,1,Misty+Cloudy,21.32,25.0,77,6.0032,29,198,227,10,Teusday,9,2011,428,0
2011-10-18 10:00:00,Fall,0,1,Misty+Cloudy,22.96,26.515,68,0.0,27,75,102,10,Teusday,10,2011,428,0
2011-10-18 11:00:00,Fall,0,1,Misty+Cloudy,24.6,31.06,49,7.0015,35,112,147,10,Teusday,11,2011,428,0
2011-10-18 12:00:00,Fall,0,1,Misty+Cloudy,25.42,31.06,43,6.0032,42,159,201,10,Teusday,12,2011,428,0
2011-10-18 13:00:00,Fall,0,1,Misty+Cloudy,26.24,31.06,38,12.998,48,171,219,10,Teusday,13,2011,428,0
2011-10-18 14:00:00,Fall,0,1,Misty+Cloudy,25.42,31.06,41,11.0014,32,137,169,10,Teusday,14,2011,428,0
2011-10-18 15:00:00,Fall,0,1,Clear,25.42,31.06,50,12.998,66,139,205,10,Teusday,15,2011,428,0
2011-10-18 16:00:00,Fall,0,1,Clear,25.42,31.06,57,16.9979,58,246,304,10,Teusday,16,2011,428,0
2011-10-18 17:00:00,Fall,0,1,Clear,24.6,30.305,60,8.9981,72,553,625,10,Teusday,17,2011,428,0
2011-10-18 18:00:00,Fall,0,1,Clear,22.96,26.515,68,7.0015,58,512,570,10,Teusday,18,2011,428,0
2011-10-18 19:00:00,Fall,0,1,Clear,22.96,26.515,60,7.0015,31,286,317,10,Teusday,19,2011,428,0
2011-10-18 20:00:00,Fall,0,1,Clear,22.14,25.76,64,11.0014,23,204,227,10,Teusday,20,2011,428,1
2011-10-18 21:00:00,Fall,0,1,Misty+Cloudy,22.14,25.76,68,8.9981,28,178,206,10,Teusday,21,2011,428,1
2011-10-18 22:00:00,Fall,0,1,Misty+Cloudy,21.32,25.0,77,11.0014,22,115,137,10,Teusday,22,2011,428,1
2011-10-18 23:00:00,Fall,0,1,Misty+Cloudy,21.32,25.0,77,12.998,7,63,70,10,Teusday,23,2011,428,1
2011-10-19 00:00:00,Fall,0,1,Misty+Cloudy,21.32,25.0,77,12.998,11,23,34,10,Wednesday,0,2011,427,1
2011-10-19 01:00:00,Fall,0,1,Misty+Cloudy,21.32,25.0,77,12.998,7,9,16,10,Wednesday,1,2011,427,1
