season,holiday,workingday,weather,temp,humidity,windspeed,casual,count,date,years,months,days,hours,is_night
4,0,0,2,10.66,60,12.998,2,9,350,2011,12,17,5,1
4,0,0,2,10.66,56,19.0012,0,17,350,2011,12,17,6,1
4,0,0,2,10.66,56,15.0013,0,20,350,2011,12,17,7,1
4,0,0,2,10.66,56,15.0013,4,59,350,2011,12,17,8,1
4,0,0,2,10.66,56,16.9979,5,100,350,2011,12,17,9,1
4,0,0,2,10.66,52,19.0012,10,181,350,2011,12,17,10,1
4,0,0,2,11.48,45,22.0028,21,209,350,2011,12,17,11,1
4,0,0,2,11.48,45,19.0012,28,244,350,2011,12,17,12,1
4,0,0,2,11.48,48,16.9979,32,236,350,2011,12,17,13,1
4,0,0,1,11.48,45,23.9994,30,237,350,2011,12,17,14,1
4,0,0,1,11.48,45,19.0012,33,228,350,2011,12,17,15,1
4,0,0,1,11.48,45,15.0013,30,222,350,2011,12,17,16,1
4,0,0,1,10.66,48,15.0013,12,165,350,2011,12,17,17,1
4,0,0,1,10.66,48,26.0027,7,157,350,2011,12,17,18,1
4,0,0,3,9.84,65,22.0028,11,106,350,2011,12,17,19,1
4,0,0,1,9.02,69,16.9979,7,106,350,2011,12,17,20,1
4,0,0,1,8.2,75,11.0014,8,96,350,2011,12,17,21,1
4,0,0,1,8.2,75,11.0014,7,80,350,2011,12,17,22,1
4,0,0,1,8.2,75,0.0,6,69,350,2011,12,17,23,1
4,0,0,1,8.2,75,8.9981,7,71,351,2011,12,18,0,1
4,0,0,1,8.2,69,7.0015,3,46,351,2011,12,18,1,1
4,0,0,1,9.02,55,7.0015,2,41,351,2011,12,18,2,1
4,0,0,1,9.02,55,15.0013,2,18,351,2011,12,18,3,1
4,0,0,1,9.02,55,15.0013,0,1,351,2011,12,18,4,1
4,0,0,1,8.2,59,7.0015,1,5,351,2011,12,18,5,1
4,0,0,1,8.2,59,8.9981,0,3,351,2011,12,18,6,1
4,0,0,1,8.2,59,11.0014,1,12,351,2011,12,18,7,1
4,0,0,1,8.2,69,0.0,1,32,351,2011,12,18,8,1
4,0,0,1,9.02,64,11.0014,6,81,351,2011,12,18,9,1
4,0,0,1,9.84,60,16.9979,7,129,351,2011,12,18,10,1
4,0,0,2,9.84,60,15.0013,20,188,351,2011,12,18,11,1
4,0,0,1,10.66,60,15.0013,26,228,351,2011,12,18,12,1
4,0,0,1,12.3,49,19.9995,18,228,351,2011,12,18,13,1
4,0,0,1,12.3,49,19.0012,19,219,351,2011,12,18,14,1
4,0,0,1,13.12,45,19.0012,23,207,351,2011,12,18,15,1
4,0,0,1,11.48,48,16.9979,27,234,351,2011,12,18,16,1
4,0,0,1,11.48,46,11.0014,10,136,351,2011,12,18,17,1
4,0,0,1,11.48,45,12.998,15,138,351,2011,12,18,18,1
4,0,0,1,10.66,52,8.9981,5,135,351,2011,12,18,19,1
4,0,0,1,9.84,60,7.0015,10,104,351,2011,12,18,20,1
4,0,0,1,9.02,64,0.0,9,89,351,2011,12,18,21,1
4,0,0,1,9.02,75,12.998,2,49,351,2011,12,18,22,1
4,0,0,1,8.2,75,7.0015,6,37,351,2011,12,18,23,1
4,0,1,1,8.2,75,6.0032,3,17,352,2011,12,19,0,1
4,0,1,1,7.38,80,6.0032,3,11,352,2011,12,19,1,1
4,0,1,1,7.38,80,6.0032,0,3,352,2011,12,19,2,1
4,0,1,1,6.56,86,6.0032,0,3,352,2011,12,19,3,1
4,0,1,1,6.56,86,8.9981,0,4,352,2011,12,19,4,1
4,0,1,1,5.74,93,7.0015,0,21,352,2011,12,19,5,1
4,0,1,1,6.56,86,7.0015,0,68,352,2011,12,19,6,1
4,0,1,1,7.38,74,7.0015,4,191,352,2011,12,19,7,1
4,0,1,1,8.2,75,12.998,8,397,352,2011,12,19,8,1
4,0,1,1,9.02,69,15.0013,17,183,352,2011,12,19,9,1
4,0,1,1,9.84,67,12.998,12,108,352,2011,12,19,10,1
4,0,1,1,10.66,65,16.9979,22,127,352,2011,12,19,11,1
4,0,1,1,12.3,61,22.0028,13,141,352,2011,12,19,12,1
4,0,1,1,13.94,49,22.0028,15,142,352,2011,12,19,13,1
4,0,1,1,14.76,46,15.0013,30,137,352,2011,12,19,14,1
4,0,1,1,15.58,46,11.0014,24,159,352,2011,12,19,15,1
4,0,1,1,16.4,40,16.9979,19,208,352,2011,12,19,16,1
4,0,1,1,15.58,46,12.998,16,378,352,2011,12,19,17,1
4,0,1,1,14.76,50,12.998,11,354,352,2011,12,19,18,1
4,0,1,2,14.76,53,11.0014,17,251,352,2011,12,19,19,1
4,0,1,1,16.4,40,11.0014,9,206,352,2011,12,19,20,1
4,0,1,2,14.76,53,8.9981,15,127,352,2011,12,19,21,1
4,0,1,2,14.76,57,11.0014,12,107,352,2011,12,19,22,1
4,0,1,1,14.76,53,11.0014,10,60,352,2011,12,19,23,1
1,0,0,1,14.76,66,0.0,5,48,365,2012,1,1,0,1
1,0,0,1,14.76,66,8.9981,15,93,365,2012,1,1,1,1
1,0,0,1,13.12,76,0.0,16,75,365,2012,1,1,2,1
1,0,0,1,12.3,81,0.0,11,52,365,2012,1,1,3,1
1,0,0,1,11.48,81,6.0032,0,8,365,2012,1,1,4,1
1,0,0,1,11.48,81,7.0015,0,5,365,2012,1,1,5,1
1,0,0,1,10.66,93,8.9981,1,2,365,2012,1,1,6,1
1,0,0,1,10.66,93,11.0014,1,7,365,2012,1,1,7,1
1,0,0,1,10.66,87,7.0015,4,14,365,2012,1,1,8,1
1,0,0,1,10.66,93,7.0015,13,40,365,2012,1,1,9,1
1,0,0,1,12.3,81,7.0015,18,70,365,2012,1,1,10,1
1,0,0,1,13.94,76,8.9981,40,138,365,2012,1,1,11,1
1,0,0,1,16.4,62,19.0012,58,201,365,2012,1,1,12,1
1,0,0,1,17.22,58,19.0012,82,223,365,2012,1,1,13,1
1,0,0,1,18.04,54,19.9995,120,267,365,2012,1,1,14,1
1,0,0,1,18.86,51,19.9995,101,265,365,2012,1,1,15,1
1,0,0,2,18.04,54,19.9995,68,215,365,2012,1,1,16,1
1,0,0,2,19.68,48,11.0014,36,111,365,2012,1,1,17,1
1,0,0,3,18.86,59,16.9979,25,106,365,2012,1,1,18,1
1,0,0,3,17.22,67,26.0027,20,105,365,2012,1,1,19,1
1,0,0,2,18.04,62,19.9995,25,83,365,2012,1,1,20,1
1,0,0,2,18.04,67,16.9979,10,71,365,2012,1,1,21,1
1,0,0,1,18.86,55,27.9993,13,66,365,2012,1,1,22,1
1,0,0,1,18.04,51,19.9995,4,29,365,2012,1,1,23,1
1,1,0,1,16.4,40,31.0009,8,39,366,2012,1,2,0,1
1,1,0,1,14.76,43,27.9993,1,12,366,2012,1,2,1,1
1,1,0,1,14.76,34,30.0026,1,7,366,2012,1,2,2,1
1,1,0,1,11.48,45,22.0028,0,4,366,2012,1,2,4,1
1,1,0,1,11.48,45,22.0028,1,4,366,2012,1,2,5,1
1,1,0,1,10.66,41,26.0027,0,14,366,2012,1,2,6,1
1,1,0,1,9.84,32,26.0027,0,16,366,2012,1,2,7,1
1,1,0,1,9.84,35,16.9979,2,53,366,2012,1,2,8,1
1,1,0,1,9.84,35,0.0,15,68,366,2012,1,2,9,1
1,1,0,1,10.66,35,19.0012,20,109,366,2012,1,2,10,1
1,1,0,1,10.66,35,32.9975,33,175,366,2012,1,2,11,1
1,1,0,1,11.48,36,16.9979,41,202,366,2012,1,2,12,1
1,1,0,1,12.3,36,19.9995,26,176,366,2012,1,2,13,1
1,1,0,1,12.3,36,27.9993,10,151,366,2012,1,2,14,1
1,1,0,1,11.48,38,30.0026,29,168,366,2012,1,2,15,1
1,1,0,1,10.66,35,27.9993,10,154,366,2012,1,2,16,1
1,1,0,1,10.66,35,26.0027,17,153,366,2012,1,2,17,1
1,1,0,1,10.66,33,16.9979,13,126,366,2012,1,2,18,1
1,1,0,1,9.84,38,15.0013,4,93,366,2012,1,2,19,1
1,1,0,1,9.84,41,15.0013,5,88,366,2012,1,2,20,1
1,1,0,2,9.84,41,22.0028,3,66,366,2012,1,2,21,1
1,1,0,2,9.02,44,19.0012,3,39,366,2012,1,2,22,1
1,1,0,1,9.02,44,16.9979,2,34,366,2012,1,2,23,1
1,0,1,1,8.2,51,16.9979,0,13,367,2012,1,3,0,1
1,0,1,1,7.38,55,15.0013,1,6,367,2012,1,3,1,1
1,0,1,1,7.38,51,16.9979,0,3,367,2012,1,3,2,1
1,0,1,1,6.56,55,19.0012,0,2,367,2012,1,3,3,1
1,0,1,1,6.56,55,16.9979,0,5,367,2012,1,3,4,1
1,0,1,1,5.74,54,12.998,0,12,367,2012,1,3,5,1
1,0,1,1,5.74,59,19.0012,4,85,367,2012,1,3,6,1
1,0,1,1,5.74,59,16.9979,2,170,367,2012,1,3,7,1
1,0,1,1,6.56,55,19.0012,5,354,367,2012,1,3,8,1
1,0,1,1,6.56,50,19.0012,8,153,367,2012,1,3,9,1
1,0,1,1,6.56,47,31.0009,5,60,367,2012,1,3,10,1
1,0,1,1,7.38,37,35.0008,12,75,367,2012,1,3,11,1
1,0,1,1,7.38,37,35.0008,4,74,367,2012,1,3,12,1
1,0,1,1,7.38,34,43.9989,5,73,367,2012,1,3,13,1
1,0,1,1,6.56,43,35.0008,7,79,367,2012,1,3,14,1
1,0,1,1,6.56,37,27.9993,9,77,367,2012,1,3,15,1
1,0,1,1,5.74,39,39.0007,7,136,367,2012,1,3,16,1
1,0,1,1,5.74,26,31.0009,4,245,367,2012,1,3,17,1
1,0,1,1,5.74,26,35.0008,10,224,367,2012,1,3,18,1
1,0,1,1,4.92,28,27.9993,4,156,367,2012,1,3,19,1
1,0,1,1,4.92,33,16.9979,0,115,367,2012,1,3,20,1
1,0,1,1,4.1,36,15.0013,2,68,367,2012,1,3,21,1
1,0,1,1,4.1,46,16.9979,0,33,367,2012,1,3,22,1
1,0,1,1,4.1,46,26.0027,0,18,367,2012,1,3,23,1
1,0,1,1,3.28,42,22.0028,0,9,368,2012,1,4,0,1
1,0,1,1,1.64,38,19.9995,0,3,368,2012,1,4,1,1
1,0,1,1,0.82,34,19.0012,0,1,368,2012,1,4,2,1
1,0,1,1,0.82,34,19.0012,0,1,368,2012,1,4,3,1
1,0,1,1,0.82,41,12.998,0,2,368,2012,1,4,4,1
1,0,1,1,0.82,41,12.998,0,14,368,2012,1,4,5,1
1,0,1,1,0.82,41,11.0014,0,59,368,2012,1,4,6,1
1,0,1,1,0.82,44,12.998,1,152,368,2012,1,4,7,1
1,0,1,1,0.82,44,8.9981,5,315,368,2012,1,4,8,1
1,0,1,1,1.64,45,8.9981,7,180,368,2012,1,4,9,1
1,0,1,1,2.46,45,0.0,7,64,368,2012,1,4,10,1
1,0,1,2,3.28,42,6.0032,6,46,368,2012,1,4,11,1
1,0,1,2,4.1,46,12.998,9,84,368,2012,1,4,12,1
1,0,1,2,5.74,43,16.9979,9,91,368,2012,1,4,13,1
1,0,1,2,5.74,46,16.9979,6,75,368,2012,1,4,14,1
1,0,1,2,7.38,37,22.0028,9,90,368,2012,1,4,15,1
1,0,1,2,7.38,40,19.0012,8,131,368,2012,1,4,16,1
1,0,1,2,8.2,40,12.998,9,281,368,2012,1,4,17,1
1,0,1,2,8.2,37,8.9981,9,289,368,2012,1,4,18,1
1,0,1,2,8.2,40,7.0015,2,184,368,2012,1,4,19,1
1,0,1,2,8.2,40,12.998,2,123,368,2012,1,4,20,1
1,0,1,2,8.2,44,0.0,2,90,368,2012,1,4,21,1
1,0,1,2,8.2,47,6.0032,4,52,368,2012,1,4,22,1
1,0,1,2,8.2,44,7.0015,0,32,368,2012,1,4,23,1
1,0,1,2,9.02,47,12.998,1,14,369,2012,1,5,0,1
1,0,1,1,8.2,51,6.0032,0,5,369,2012,1,5,1,1
1,0,1,1,8.2,51,6.0032,0,4,369,2012,1,5,2,1
1,0,1,1,8.2,61,0.0,0,4,369,2012,1,5,3,1
1,0,1,2,8.2,59,6.0032,0,5,369,2012,1,5,4,1
1,0,1,2,8.2,59,6.0032,0,26,369,2012,1,5,5,1
1,0,1,2,8.2,75,8.9981,0,78,369,2012,1,5,6,1
1,0,1,2,8.2,69,6.0032,3,215,369,2012,1,5,7,1
1,0,1,2,8.2,75,0.0,11,388,369,2012,1,5,8,1
1,0,1,2,9.02,69,0.0,7,227,369,2012,1,5,9,1
1,0,1,2,9.84,52,6.0032,5,86,369,2012,1,5,10,1
1,0,1,1,12.3,49,0.0,6,84,369,2012,1,5,11,1
1,0,1,1,12.3,49,16.9979,6,120,369,2012,1,5,12,1
1,0,1,1,13.94,42,19.9995,6,118,369,2012,1,5,13,1
1,0,1,1,13.94,39,19.0012,13,117,369,2012,1,5,14,1
1,0,1,1,14.76,34,19.0012,6,119,369,2012,1,5,15,1
1,0,1,1,14.76,34,19.0012,19,197,369,2012,1,5,16,1
1,0,1,2,14.76,34,12.998,19,412,369,2012,1,5,17,1
1,0,1,1,13.94,36,11.0014,9,383,369,2012,1,5,18,1
1,0,1,1,13.94,34,6.0032,10,265,369,2012,1,5,19,1
1,0,1,1,12.3,49,0.0,5,177,369,2012,1,5,20,1
1,0,1,1,10.66,60,8.9981,9,97,369,2012,1,5,21,1
1,0,1,1,10.66,60,11.0014,1,71,369,2012,1,5,22,1
1,0,1,1,9.84,70,7.0015,4,60,369,2012,1,5,23,1
1,0,1,1,9.02,75,6.0032,1,25,370,2012,1,6,0,1
1,0,1,1,9.02,75,0.0,2,8,370,2012,1,6,1,1
1,0,1,1,9.02,69,11.0014,2,5,370,2012,1,6,2,1
1,0,1,1,9.02,69,7.0015,1,4,370,2012,1,6,3,1
1,0,1,1,9.02,69,8.9981,0,3,370,2012,1,6,4,1
1,0,1,2,8.2,80,8.9981,0,13,370,2012,1,6,5,1
1,0,1,2,9.02,73,7.0015,1,70,370,2012,1,6,6,1
1,0,1,2,9.84,65,0.0,4,205,370,2012,1,6,7,1
1,0,1,1,9.84,70,8.9981,11,447,370,2012,1,6,8,1
1,0,1,1,9.84,70,11.0014,4,241,370,2012,1,6,9,1
1,0,1,1,10.66,65,12.998,14,116,370,2012,1,6,10,1
1,0,1,1,12.3,56,11.0014,8,138,370,2012,1,6,11,1
1,0,1,1,14.76,50,16.9979,23,191,370,2012,1,6,12,1
1,0,1,1,16.4,43,19.0012,16,204,370,2012,1,6,13,1
1,0,1,1,18.86,36,12.998,26,178,370,2012,1,6,14,1
1,0,1,1,21.32,27,16.9979,44,222,370,2012,1,6,15,1
1,0,1,1,21.32,27,19.0012,35,294,370,2012,1,6,16,1
1,0,1,1,18.86,36,15.0013,20,476,370,2012,1,6,17,1
1,0,1,1,20.5,29,16.9979,28,419,370,2012,1,6,18,1
1,0,1,1,18.86,33,19.0012,11,272,370,2012,1,6,19,1
1,0,1,1,17.22,41,12.998,14,177,370,2012,1,6,20,1
1,0,1,1,16.4,43,15.0013,17,154,370,2012,1,6,21,1
1,0,1,1,14.76,50,12.998,12,135,370,2012,1,6,22,1
1,0,1,1,14.76,50,0.0,13,101,370,2012,1,6,23,1
1,0,0,1,14.76,50,11.0014,2,79,371,2012,1,7,0,1
1,0,0,1,15.58,46,11.0014,6,62,371,2012,1,7,1,1
1,0,0,1,14.76,50,7.0015,2,38,371,2012,1,7,2,1
1,0,0,1,13.12,57,7.0015,1,20,371,2012,1,7,3,1
1,0,0,1,13.12,57,6.0032,1,10,371,2012,1,7,4,1
1,0,0,1,10.66,75,7.0015,2,9,371,2012,1,7,5,1
1,0,0,1,10.66,75,7.0015,0,7,371,2012,1,7,6,1
1,0,0,1,9.02,87,12.998,0,20,371,2012,1,7,7,1
1,0,0,1,9.84,75,7.0015,0,64,371,2012,1,7,8,1
1,0,0,1,9.02,80,8.9981,14,130,371,2012,1,7,9,1
1,0,0,1,11.48,75,6.0032,43,203,371,2012,1,7,10,1
1,0,0,1,13.94,57,15.0013,74,324,371,2012,1,7,11,1
1,0,0,1,16.4,43,15.0013,100,376,371,2012,1,7,12,1
1,0,0,1,18.04,44,12.998,149,445,371,2012,1,7,13,1
1,0,0,1,20.5,42,19.0012,156,512,371,2012,1,7,14,1
1,0,0,1,23.78,37,19.9995,132,449,371,2012,1,7,15,1
1,0,0,2,22.96,37,19.0012,133,401,371,2012,1,7,16,1
1,0,0,2,22.14,43,8.9981,87,322,371,2012,1,7,17,1
1,0,0,1,22.14,45,8.9981,49,297,371,2012,1,7,18,1
1,0,0,1,21.32,42,7.0015,44,215,371,2012,1,7,19,1
1,0,0,1,20.5,39,16.9979,21,170,371,2012,1,7,20,1
1,0,0,1,18.04,44,15.0013,22,140,371,2012,1,7,21,1
1,0,0,1,18.04,38,16.9979,16,109,371,2012,1,7,22,1
1,0,0,1,17.22,38,15.0013,16,119,371,2012,1,7,23,1
1,0,0,1,15.58,40,19.0012,14,91,372,2012,1,8,0,1
1,0,0,1,13.94,42,12.998,10,72,372,2012,1,8,1,1
1,0,0,1,14.76,37,19.0012,10,67,372,2012,1,8,2,1
1,0,0,1,13.94,42,8.9981,6,32,372,2012,1,8,3,1
1,0,0,1,13.12,49,16.9979,2,6,372,2012,1,8,4,1
1,0,0,2,13.12,49,7.0015,0,2,372,2012,1,8,5,1
1,0,0,2,12.3,52,0.0,0,2,372,2012,1,8,6,1
1,0,0,2,12.3,52,0.0,1,24,372,2012,1,8,7,1
1,0,0,1,12.3,52,8.9981,4,57,372,2012,1,8,8,1
1,0,0,1,13.12,53,8.9981,23,125,372,2012,1,8,9,1
1,0,0,1,13.94,49,11.0014,27,208,372,2012,1,8,10,1
1,0,0,1,14.76,46,15.0013,55,256,372,2012,1,8,11,1
1,0,0,1,15.58,43,15.0013,78,351,372,2012,1,8,12,1
1,0,0,1,16.4,37,19.9995,77,343,372,2012,1,8,13,1
1,0,0,1,16.4,40,12.998,75,328,372,2012,1,8,14,1
1,0,0,1,16.4,37,19.0012,89,330,372,2012,1,8,15,1
1,0,0,1,16.4,37,19.9995,58,314,372,2012,1,8,16,1
1,0,0,1,15.58,40,15.0013,22,219,372,2012,1,8,17,1
1,0,0,1,13.94,46,15.0013,19,181,372,2012,1,8,18,1
1,0,0,1,13.12,49,12.998,8,112,372,2012,1,8,19,1
1,0,0,1,12.3,52,11.0014,7,126,372,2012,1,8,20,1
1,0,0,1,11.48,56,15.0013,10,91,372,2012,1,8,21,1
1,0,0,1,10.66,60,7.0015,4,58,372,2012,1,8,22,1
1,0,0,1,10.66,56,16.9979,0,30,372,2012,1,8,23,1
1,0,1,1,9.84,60,15.0013,3,15,373,2012,1,9,0,1
1,0,1,1,9.84,60,8.9981,1,5,373,2012,1,9,1,1
1,0,1,1,9.84,56,8.9981,2,5,373,2012,1,9,2,1
1,0,1,1,9.84,52,11.0014,0,3,373,2012,1,9,3,1
1,0,1,1,9.02,64,7.0015,0,4,373,2012,1,9,4,1
1,0,1,2,8.2,64,6.0032,0,21,373,2012,1,9,5,1
1,0,1,2,9.02,60,8.9981,3,88,373,2012,1,9,6,1
1,0,1,2,9.02,60,7.0015,1,240,373,2012,1,9,7,1
1,0,1,2,9.02,55,6.0032,13,420,373,2012,1,9,8,1
1,0,1,2,9.02,64,0.0,9,197,373,2012,1,9,9,1
1,0,1,1,9.84,60,0.0,13,108,373,2012,1,9,10,1
1,0,1,2,10.66,56,6.0032,6,88,373,2012,1,9,11,1
1,0,1,2,10.66,56,7.0015,10,103,373,2012,1,9,12,1
1,0,1,2,10.66,56,7.0015,3,80,373,2012,1,9,13,1
1,0,1,3,9.02,75,11.0014,5,50,373,2012,1,9,14,1
1,0,1,3,9.02,75,11.0014,5,69,373,2012,1,9,15,1
1,0,1,3,9.02,87,6.0032,3,49,373,2012,1,9,16,1
1,0,1,3,9.02,87,0.0,5,152,373,2012,1,9,17,1
1,0,1,4,8.2,86,6.0032,6,164,373,2012,1,9,18,1
1,0,1,3,8.2,93,6.0032,3,190,373,2012,1,9,19,1
1,0,1,2,8.2,86,6.0032,5,132,373,2012,1,9,20,1
1,0,1,2,8.2,93,0.0,1,79,373,2012,1,9,21,1
1,0,1,2,8.2,92,7.0015,8,62,373,2012,1,9,22,1
1,0,1,2,9.02,87,7.0015,1,52,373,2012,1,9,23,1
1,0,1,2,9.02,87,7.0015,0,14,374,2012,1,10,0,1
1,0,1,2,9.02,93,7.0015,2,5,374,2012,1,10,1,1
1,0,1,2,9.02,87,11.0014,2,4,374,2012,1,10,2,1
1,0,1,2,8.2,86,11.0014,0,4,374,2012,1,10,4,1
1,0,1,1,16.4,47,15.0013,0,23,374,2012,1,10,5,1
1,0,1,2,7.38,93,12.998,0,79,374,2012,1,10,6,1
1,0,1,2,7.38,93,11.0014,3,222,374,2012,1,10,7,1
1,0,1,2,7.38,93,11.0014,6,471,374,2012,1,10,8,1
1,0,1,2,7.38,93,11.0014,11,195,374,2012,1,10,9,1
1,0,1,2,7.38,93,11.0014,3,83,374,2012,1,10,10,1
1,0,1,1,17.22,38,19.9995,8,101,374,2012,1,10,11,1
1,0,1,1,17.22,38,19.9995,13,140,374,2012,1,10,12,1
1,0,1,1,17.22,38,19.9995,15,178,374,2012,1,10,13,1
1,0,1,1,17.22,38,19.9995,10,106,374,2012,1,10,14,1
1,0,1,1,17.22,38,19.9995,17,136,374,2012,1,10,15,1
1,0,1,1,17.22,38,23.9994,15,240,374,2012,1,10,16,1
1,0,1,1,17.22,38,16.9979,14,460,374,2012,1,10,17,1
1,0,1,1,16.4,40,7.0015,13,385,374,2012,1,10,18,1
1,0,1,1,15.58,46,7.0015,11,281,374,2012,1,10,19,1
1,0,1,1,13.94,53,7.0015,10,200,374,2012,1,10,20,1
1,0,1,1,13.12,66,6.0032,7,116,374,2012,1,10,21,1
1,0,1,1,12.3,70,6.0032,10,114,374,2012,1,10,22,1
1,0,1,1,10.66,81,7.0015,3,41,374,2012,1,10,23,1
1,0,1,1,10.66,81,0.0,2,28,375,2012,1,11,0,1
1,0,1,1,9.84,87,6.0032,1,7,375,2012,1,11,1,1
1,0,1,1,8.2,85,11.0014,0,5,375,2012,1,11,2,1
1,0,1,1,9.02,80,0.0,0,4,375,2012,1,11,3,1
1,0,1,1,8.2,80,8.9981,0,2,375,2012,1,11,4,1
1,0,1,1,8.2,80,8.9981,0,22,375,2012,1,11,5,1
1,0,1,1,8.2,86,8.9981,2,74,375,2012,1,11,6,1
1,0,1,1,8.2,80,8.9981,9,256,375,2012,1,11,7,1
1,0,1,1,8.2,82,7.0015,11,499,375,2012,1,11,8,1
1,0,1,2,8.2,86,8.9981,7,225,375,2012,1,11,9,1
1,0,1,2,9.84,87,8.9981,13,97,375,2012,1,11,10,1
1,0,1,2,10.66,87,6.0032,9,99,375,2012,1,11,11,1
1,0,1,3,12.3,81,0.0,4,55,375,2012,1,11,12,1
1,0,1,3,13.12,76,0.0,8,65,375,2012,1,11,13,1
1,0,1,3,13.12,81,7.0015,3,73,375,2012,1,11,14,1
1,0,1,2,13.94,87,6.0032,6,79,375,2012,1,11,15,1
1,0,1,2,13.94,87,16.9979,6,118,375,2012,1,11,16,1
1,0,1,3,13.94,87,15.0013,6,134,375,2012,1,11,17,1
1,0,1,3,13.94,87,12.998,2,98,375,2012,1,11,18,1
1,0,1,3,13.12,93,15.0013,1,93,375,2012,1,11,19,1
1,0,1,3,13.12,93,11.0014,2,57,375,2012,1,11,20,1
1,0,1,3,13.94,87,15.0013,0,29,375,2012,1,11,21,1
1,0,1,3,13.94,87,12.998,0,49,375,2012,1,11,22,1
1,0,1,3,13.94,87,15.0013,0,9,375,2012,1,11,23,1
1,0,1,3,13.94,93,12.998,0,3,376,2012,1,12,0,1
1,0,1,3,14.76,93,12.998,0,3,376,2012,1,12,1,1
1,0,1,3,14.76,93,16.9979,1,2,376,2012,1,12,2,1
1,0,1,3,14.76,93,16.9979,0,3,376,2012,1,12,3,1
1,0,1,3,14.76,93,12.998,0,2,376,2012,1,12,4,1
1,0,1,3,13.94,93,6.0032,0,16,376,2012,1,12,5,1
1,0,1,3,14.76,93,8.9981,1,89,376,2012,1,12,6,1
1,0,1,2,13.94,87,19.0012,2,220,376,2012,1,12,7,1
1,0,1,1,13.12,81,12.998,11,508,376,2012,1,12,8,1
1,0,1,1,13.12,81,7.0015,10,230,376,2012,1,12,9,1
1,0,1,1,13.94,81,7.0015,6,90,376,2012,1,12,10,1
1,0,1,2,13.94,81,7.0015,18,119,376,2012,1,12,11,1
1,0,1,2,13.94,81,7.0015,14,144,376,2012,1,12,12,1
1,0,1,1,17.22,77,11.0014,13,183,376,2012,1,12,13,1
1,0,1,1,17.22,77,11.0014,24,156,376,2012,1,12,14,1
1,0,1,1,18.04,72,8.9981,32,188,376,2012,1,12,15,1
1,0,1,1,18.86,67,12.998,33,281,376,2012,1,12,16,1
1,0,1,1,18.86,63,11.0014,23,495,376,2012,1,12,17,1
1,0,1,1,18.04,67,12.998,22,421,376,2012,1,12,18,1
1,0,1,2,17.22,71,11.0014,17,330,376,2012,1,12,19,1
1,0,1,2,17.22,71,12.998,11,240,376,2012,1,12,20,1
1,0,1,1,18.04,67,8.9981,12,174,376,2012,1,12,21,1
1,0,1,1,15.58,76,19.9995,12,133,376,2012,1,12,22,1
1,0,1,1,16.4,76,22.0028,7,67,376,2012,1,12,23,1
1,0,1,2,16.4,71,19.0012,4,42,377,2012,1,13,0,1
1,0,1,2,15.58,76,19.9995,0,12,377,2012,1,13,1,1
1,0,1,1,16.4,76,23.9994,1,14,377,2012,1,13,2,1
1,0,1,1,14.76,87,16.9979,3,7,377,2012,1,13,3,1
1,0,1,3,13.12,70,32.9975,1,3,377,2012,1,13,4,1
1,0,1,2,12.3,70,36.9974,0,21,377,2012,1,13,5,1
1,0,1,2,10.66,75,15.0013,2,73,377,2012,1,13,6,1
1,0,1,1,10.66,60,15.0013,3,177,377,2012,1,13,7,1
1,0,1,1,9.84,52,23.9994,11,419,377,2012,1,13,8,1
1,0,1,1,9.02,47,26.0027,10,214,377,2012,1,13,9,1
1,0,1,1,9.84,44,30.0026,2,103,377,2012,1,13,10,1
1,0,1,1,9.84,38,40.9973,12,114,377,2012,1,13,11,1
1,0,1,1,9.84,38,32.9975,14,154,377,2012,1,13,12,1
1,0,1,1,10.66,33,35.0008,14,154,377,2012,1,13,13,1
1,0,1,1,10.66,33,36.9974,10,129,377,2012,1,13,14,1
1,0,1,1,10.66,33,39.0007,15,138,377,2012,1,13,15,1
1,0,1,1,11.48,30,31.0009,18,233,377,2012,1,13,16,1
1,0,1,1,11.48,33,27.9993,15,332,377,2012,1,13,17,1
1,0,1,1,10.66,38,19.9995,7,301,377,2012,1,13,18,1
1,0,1,1,10.66,38,19.0012,7,206,377,2012,1,13,19,1
1,0,1,1,9.84,41,11.0014,6,136,377,2012,1,13,20,1
1,0,1,1,9.84,41,19.0012,7,102,377,2012,1,13,21,1
1,0,1,1,8.2,47,22.0028,7,65,377,2012,1,13,22,1
1,0,1,1,7.38,47,12.998,5,65,377,2012,1,13,23,1
1,0,0,1,6.56,47,7.0015,2,44,378,2012,1,14,0,1
1,0,0,1,6.56,47,12.998,6,50,378,2012,1,14,1,1
1,0,0,1,6.56,47,11.0014,6,38,378,2012,1,14,2,1
1,0,0,1,5.74,54,7.0015,6,20,378,2012,1,14,3,1
1,0,0,1,5.74,50,8.9981,0,3,378,2012,1,14,4,1
1,0,0,1,5.74,50,8.9981,0,4,378,2012,1,14,5,1
1,0,0,1,5.74,50,0.0,0,5,378,2012,1,14,6,1
1,0,0,1,5.74,50,8.9981,0,24,378,2012,1,14,7,1
1,0,0,1,4.92,54,7.0015,3,92,378,2012,1,14,8,1
1,0,0,1,5.74,50,7.0015,3,81,378,2012,1,14,9,1
1,0,0,1,6.56,47,0.0,14,149,378,2012,1,14,10,1
1,0,0,1,8.2,40,12.998,28,178,378,2012,1,14,11,1
